,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
2680,e50bb3db-388c-44aa-b3d3-bd92d34fe821,Rovita Riski,https://play-lh.googleusercontent.com/a/AAcHTtdcmXxsAMGS39FS9YrAJXZrEvDpfMZBNtkN0v6RtPY_=mo,"misi kak mau tanya, kalo lupa password terus login terkunci itu cara mengatasinya gimana ya?",4,0,,2022-07-30 19:36:14,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya.
Untuk dapat bertransaksi dengan rekening tabungan, silakan melakukan registrasi dengan kartu Debit Danamon.
Jika masih terkendala, kirim detail problem & screenshot ke hellodanamon@danamon.co.id dengan subject: Review – (Nama nasabah) atau hubungi Hello Danamon 1-500-090. Terima kasih.",2022-07-31 13:45:00,
2681,8f654b48-9e96-4efc-9796-d8fa1ebb52c9,Jagad Satrio591,https://play-lh.googleusercontent.com/a-/AD_cMMSbF1LrlR-Loe29Jzs7ywvgv8l4lCV7iSWFShuBdeJ4xpI,Habis upgrade kok gak bisa buat transaksi,3,0,1.2.5,2022-07-30 12:20:38,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya.
Untuk respon & bantuan lebih cepat silakan sampaikan detail kendala yang dialami melalui email hellodanamon@danamon.co.id dengan subject: Review – (Nama nasabah) atau hubungi Hello Danamon 1-500-090. Terima kasih.",2022-07-31 13:35:59,1.2.5
2682,92913bb0-01d7-4c98-bb9c-d76844744759,kila ahmad,https://play-lh.googleusercontent.com/a/AAcHTtfETybLpDTGKCLukDp_uohZ6ir4OQyqXmfWJxmNgNo0=mo,Aplikasi nya lemot banget gmn kalau kita buru2 mau tf tapi aplikasi ny susah dibuka..tolong di tingkat kan dong.,2,0,,2022-07-30 12:19:50,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya.
Mohon lakukan clear cache aplikasi D-Bank PRO, pastikan jaringan data stabil & tidak menggunakan wifi.
Jika masih terkendala, kirim detail problem dan screenshot ke email hellodanamon@danamon.co.id dengan subject: Review – (Nama nasabah) atau hubungi Hello Danamon 1-500-090. Terima kasih.",2022-07-31 13:34:46,
2683,04866706-f817-4665-b360-51c6f8921d4a,Asep Sutrisna,https://play-lh.googleusercontent.com/a-/AD_cMMSMA1UgtuPMDgmR72OIe28SHhBzP-CMtfmgwm70DeaewiU,Aplikasi m banking Terburuk yg pernah saya pakai 🖕,1,0,1.2.6,2022-07-30 11:15:13,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya.
Untuk respon & bantuan lebih cepat silakan sampaikan detail kendala yang dialami melalui email hellodanamon@danamon.co.id dengan subject: Review – (Nama nasabah) atau hubungi Hello Danamon 1-500-090. Terima kasih.",2022-07-31 13:34:13,1.2.6
2684,f6bef35a-8caf-4850-b2b9-efaf6f02d37d,mahfut 110573,https://play-lh.googleusercontent.com/a/AAcHTtc-M0WLUiedon81Tt5aVevpnb71ThPQMq-LPk8wrhdJ=mo,Good,5,0,1.2.8,2022-07-30 09:33:43,"Hello Mr/Ms, thank you for the review.
We hope you can continue to enjoy the facilities and convenience in using D-Bank PRO. D-Bank PRO Aplikasi Satu Kendali!",2022-07-31 13:33:28,1.2.8
2685,e8f4df5d-46a7-4d7b-8010-80880ca1ed87,Rinda Siska,https://play-lh.googleusercontent.com/a/AAcHTtf4bgiu-FYPM50OgtSMZp_RZErkwzlGu2p7Rq2FKW-5=mo,Apk tidak bisa dibuka di hp saya,1,0,1.2.8,2022-07-30 06:27:32,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya.
Mohon pastikan smartphone Bapak/Ibu memiliki OS minimal 11.4 (iOS) atau 6.0 (Android).
Jika masih terkendala, kirim detail problem dan screenshot ke email hellodanamon@danamon.co.id dengan subject: Review – (Nama nasabah) atau hubungi Hello Danamon 1-500-090. Terima kasih.",2022-07-31 13:31:40,1.2.8
2686,f312ec10-4379-463e-bf32-7b17fad39dbf,Gilang Ramadhan,https://play-lh.googleusercontent.com/a/AAcHTtcvjHUWzOapsdDk5fIRYf3bwvqT1wc5BMuBSvUUHyvZ=mo,Perbaikan terus tapi ga baik baik Transaksi tarik tunai mesin atm bank lain pun di batasi Di daerah saya untuk bank danamon agak jauh jadi tarik tunai di bank lain,2,0,1.2.8,2022-07-29 20:43:14,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya.
Untuk respon & bantuan lebih cepat silakan sampaikan detail kendala yang dialami melalui email hellodanamon@danamon.co.id dengan subject: Review – (Nama nasabah) atau hubungi Hello Danamon 1-500-090. Terima kasih.",2022-07-31 13:28:41,1.2.8
2687,01644c0e-372a-47ea-ab26-b389dd42c657,nael natan,https://play-lh.googleusercontent.com/a-/AD_cMMQQ3VznXksx05D-9B1a5LAk0fC_EA-6GWDxyEAl92jZPXg,Makin d bank pro..makin lambat..sering kendala maintace..in era digital...tlong diperbaikin..sering susah buat tranfer..,1,1,1.2.8,2022-07-29 18:15:18,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya.
Mohon lakukan clear cache aplikasi D-Bank PRO, pastikan jaringan data stabil & tidak menggunakan wifi.
Jika masih terkendala, kirim detail problem dan screenshot ke email hellodanamon@danamon.co.id dengan subject: Review – (Nama nasabah) atau hubungi Hello Danamon 1-500-090. Terima kasih.",2022-07-31 13:27:58,1.2.8
2688,5ae95ef2-0823-47d0-8bbc-88e6d15f21f0,Arman Arwandi,https://play-lh.googleusercontent.com/a-/AD_cMMSz6zId0l67q5eK0Q4Lzwf4BCbdbl621QGFeKy0GMoS7hY,"Makin lelet , kebanyakan mantene",1,0,1.2.8,2022-07-29 18:15:04,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya.
Telah dilakukan pemeliharaan sistem D-Bank PRO dan saat ini sudah kembali normal. Silakan mencoba akses kembali.
Jika masih terkendala, kirim detail problem dan screenshot ke email hellodanamon@danamon.co.id dengan subject: Review – (Nama nasabah) atau hubungi Hello Danamon 1-500-090. Terima kasih.",2022-07-31 13:27:20,1.2.8
2689,06215cae-7d28-49cd-a028-ebb8eb51543d,Yudi Ramdani,https://play-lh.googleusercontent.com/a-/AD_cMMTIgSGFJ6xgfXMOGvFvTeEwIAiIuhIHI0RZdzUE7BUdcw,Kalau sedang maintenance parah sampe berjam jam..di bank yang lain paling lama satu jam,1,0,,2022-07-29 18:06:36,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya.
Telah dilakukan pemeliharaan sistem D-Bank PRO dan saat ini sudah kembali normal. Silakan mencoba akses kembali.
Jika masih terkendala, kirim detail problem dan screenshot ke email hellodanamon@danamon.co.id dengan subject: Review – (Nama nasabah) atau hubungi Hello Danamon 1-500-090. Terima kasih.",2022-07-31 13:26:56,
2690,e43f23ce-df10-4aae-8bf5-b8b1a2b5867b,Putu Gia,https://play-lh.googleusercontent.com/a/AAcHTtcARvnyZrxbTtAnfSzobRqMUeB64Vsd5paxHWQBdNH8=mo,"Kenapa sih danamon pro sering melakukan maintenace malam ,sehingga tidak bisa di akses",3,0,1.2.8,2022-07-29 17:48:30,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya.
Untuk respon & bantuan lebih cepat silakan sampaikan detail kendala yang dialami melalui email hellodanamon@danamon.co.id dengan subject: Review – (Nama nasabah) atau hubungi Hello Danamon 1-500-090. Terima kasih.",2022-07-31 13:24:42,1.2.8
2691,8576e47a-2874-47b0-be98-2c82638bc8d9,Adi Puguh,https://play-lh.googleusercontent.com/a/AAcHTtcGa2IVg3vlWlq1PIoxME0g9Hyrq0Q8AKe6OqyV1Rm3=mo,Terlalu sering perbaikan di jam 22.00 keatas,2,0,1.2.8,2022-07-29 16:11:06,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya.
Untuk respon & bantuan lebih cepat silakan sampaikan detail kendala yang dialami melalui email hellodanamon@danamon.co.id dengan subject: Review – (Nama nasabah) atau hubungi Hello Danamon 1-500-090. Terima kasih.",2022-07-31 13:22:21,1.2.8
2692,70ee7881-eccd-4161-a05e-319ff07b07c2,Good Ram,https://play-lh.googleusercontent.com/a-/AD_cMMQ32Z6x8ZU2w301ky0ju-Dpbfxe5Z7M1EwTg2d8DZXh_g,"Aneh. Disuruh update tapi pas dibuka diplaystore sudah versi terbaru/gak minta update. Kenapa kok gitu ??? Bug??.dan terjadi lagi, itu termasuk fitur terbaru?? Biaya transfernya mahal cok",1,0,,2022-07-29 15:07:37,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya.
Mohon pastikan aplikasi yang terinstall pada smartphone Bapak/Ibu saat ini adalah versi 1.2.8.
Jika masih terkendala, kirim detail problem dan screenshot ke hellodanamon@danamon.co.id dengan subject: Review – (Nama nasabah) atau hubungi Hello Danamon 1-500-090. Terima kasih.",2022-07-29 15:25:45,
2693,47cbff52-35b2-49f8-9f4e-eadad6fe8a81,Yuyun Tiyono,https://play-lh.googleusercontent.com/a-/AD_cMMShtQZ1AVod7WxTn08MMXiBmyRNbl7U5oaqr2BQmvlIQkU,"Kok gak BS log in ya , padahal udah di update",5,0,1.2.8,2022-07-29 14:13:38,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya.
Mohon lakukan clear cache aplikasi D-Bank PRO, pastikan jaringan data stabil & tidak menggunakan wifi.
Jika masih terkendala, kirim detail problem dan screenshot ke email hellodanamon@danamon.co.id dengan subject: Review – (Nama nasabah) atau hubungi Hello Danamon 1-500-090. Terima kasih.",2022-07-29 15:26:27,1.2.8
2694,51e74183-43a2-4dfb-a044-1ed958b4290e,Basmal Sulchan,https://play-lh.googleusercontent.com/a-/AD_cMMSJrM2Q2U30wQe6UwcLBr9_ZrMS-7U4Efr_echQ1xpw1pHc,Ini baru saja diminta update sekarang malah jadi susah konek melulu,2,0,1.2.8,2022-07-29 12:35:00,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya. Mohon lakukan clear cache aplikasi D-Bank PRO, pastikan jaringan data stabil & tidak menggunakan wifi. Jika masih terkendala, kirim detail problem dan screenshot ke email hellodanamon@danamon.co.id dengan subject: Review – (Nama nasabah) atau hubungi Hello Danamon 1-500-090. Terima kasih.",2022-07-29 15:27:06,1.2.8
2695,10bbb700-4bcc-490f-a36d-d7c12f4dfd9b,Dani Putra,https://play-lh.googleusercontent.com/a/AAcHTtcwg9m-R7MoJGpO2lHdrPoLWD_bDnxJojfaEXGfH5vF=mo,Makin di update makin tolol kurasa apps nya,1,0,1.2.8,2022-07-29 11:10:33,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya. Mohon lakukan clear cache aplikasi D-Bank PRO, pastikan jaringan data stabil & tidak menggunakan wifi. Jika masih terkendala, kirim detail problem dan screenshot ke email hellodanamon@danamon.co.id dengan subject: Review – (Nama nasabah) atau hubungi Hello Danamon 1-500-090. Terima kasih.",2022-07-29 15:27:33,1.2.8
2696,b1dc692b-516b-4ce0-9703-671762e2326f,John Wy,https://play-lh.googleusercontent.com/a/AAcHTtcgEtsr48tb9xgObaWycf0cPSpOdPSHw99Mg6a_KtHh=mo,"Aplikasi lambat, sering minta update",1,0,1.2.5,2022-07-29 11:00:49,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya.
Mohon pastikan aplikasi yang terinstall pada smartphone Bapak/Ibu saat ini adalah versi 1.2.8.
Jika masih terkendala, kirim detail problem dan screenshot ke hellodanamon@danamon.co.id dengan subject: Review – (Nama nasabah) atau hubungi Hello Danamon 1-500-090. Terima kasih.",2022-07-29 15:28:10,1.2.5
2697,3f80129e-b3f0-4719-a733-38e732c13b67,Mario Hartadi,https://play-lh.googleusercontent.com/a-/AD_cMMRcRboA_7tGBCy34a9xqpH6QWFGbHglhTeY7Y-Sg1dJIgc,Di update gak bisa masuk !,2,0,1.2.8,2022-07-29 08:38:29,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya. Mohon lakukan clear cache aplikasi D-Bank PRO, pastikan jaringan data stabil & tidak menggunakan wifi. Jika masih terkendala, kirim detail problem dan screenshot ke email hellodanamon@danamon.co.id dengan subject: Review – (Nama nasabah) atau hubungi Hello Danamon 1-500-090. Terima kasih.",2022-07-29 15:29:24,1.2.8
2698,e6419377-b4bc-4025-a1f5-c008136d80fb,Rustadi 4251,https://play-lh.googleusercontent.com/a-/AD_cMMQMpN04j56UtWGXrIONtRL23Chrf87NtXVOv2-vU7pFqQ,Kenapa tidak bisa bikin m bangking Danamon ya server gangguan terus engga bisa bisa,1,0,1.2.6,2022-07-29 05:55:41,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya.
Mohon pastikan aplikasi yang terinstall pada smartphone Bapak/Ibu saat ini adalah versi 1.2.8.
Jika masih terkendala, kirim detail problem dan screenshot ke hellodanamon@danamon.co.id dengan subject: Review – (Nama nasabah) atau hubungi Hello Danamon 1-500-090. Terima kasih.",2022-07-29 15:30:11,1.2.6
2699,b7602a25-5832-4669-ad89-4e53d9f1091f,Tini Pipu,https://play-lh.googleusercontent.com/a-/AD_cMMQteAa6N-j5sbWyn_oMUCDKD9i6-394SwUOPdtQKvFGdw,"setelah di update malah tidak bisa login,,kalau bisa login lambat dan kadang eror padahal jaringan internet tidak ada masalah",1,0,1.2.8,2022-07-29 01:24:38,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya.
Mohon lakukan clear cache aplikasi D-Bank PRO, pastikan jaringan data stabil & tidak menggunakan wifi.
Jika masih terkendala, kirim detail problem dan screenshot ke email hellodanamon@danamon.co.id dengan subject: Review – (Nama nasabah) atau hubungi Hello Danamon 1-500-090. Terima kasih.",2022-07-29 14:59:25,1.2.8
2700,83d07157-eba4-433e-bc1c-30274dbbb1e7,Tifa Aurelia,https://play-lh.googleusercontent.com/a/AAcHTtf1HtDrUOXG1xDNHkbQMjYMpnQuYC-QC-4rO3XK_jCj=mo,Sangat baik,5,0,1.2.8,2022-07-29 00:26:57,"Hello Bapak/Ibu, terima kasih atas ulasannya.
Kami berharap Bapak/Ibu dapat terus menikmati fasilitas dan kemudahan dalam menggunakan D-Bank PRO. D-Bank PRO Aplikasi Satu Kendali!",2022-07-29 14:59:05,1.2.8
2701,a07d62e3-caee-4149-9c88-0258d7303125,Arman Abhe,https://play-lh.googleusercontent.com/a-/AD_cMMQL0s7dO7K7aji3d9R6Ww67OxfaqV5feSpzz_8mNdOn1V8,"mau buka menu transfer, virtual akun atau top cuman sampai loading doang gak bisa ke buka percuma ada fitur klo klo cuman jadi pajangan doang ga bisa berfungsi mohon segera di perbaiki saya selaku nasabah sangat kecewa dengan apk tsb",1,0,,2022-07-28 23:13:15,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya. Mohon lakukan clear cache aplikasi D-Bank PRO, pastikan jaringan data stabil & tidak menggunakan wifi. Jika masih terkendala, kirim detail problem dan screenshot ke email hellodanamon@danamon.co.id dengan subject: Review – (Nama nasabah) atau hubungi Hello Danamon 1-500-090. Terima kasih.",2022-07-29 14:58:50,
2702,44ead114-248c-4242-ac4e-4d5bbd6f6cfd,Muhammad Ramlan Ufat,https://play-lh.googleusercontent.com/a-/AD_cMMTykwbsIcoVx9wWKmMvbJSqfW6UI9aGxlfUMP2EBxN4TbE,Dear Danamon Saat mau login kok gak bisa hanya terdpat 4 titik yg muter2 terus. Stelah gue update ehh ternyata masih sama. Kami butuh pelayanan transaksi yg mudah dan cepat. Mohon segera diperbaiki Nih aplikasi gue perhatiin makin kesini makin kesana.,1,6,1.2.8,2022-07-28 22:03:39,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya.
Mohon lakukan clear cache aplikasi D-Bank PRO, pastikan jaringan data stabil & tidak menggunakan wifi.
Jika masih terkendala, kirim detail problem dan screenshot ke email hellodanamon@danamon.co.id dengan subject: Review – (Nama nasabah) atau hubungi Hello Danamon 1-500-090. Terima kasih.",2022-07-29 14:53:47,1.2.8
2703,ebd15468-5b70-4904-bcbc-ba7fc93cfe14,Setiawanbule Setiawanbule,https://play-lh.googleusercontent.com/a/AAcHTtfQ3_W-4lFjsYyHUWZS5_F0z1komBrp7yY6xQAfMP0j=mo,Ko ga bisa di buka sih loding trs .....tidak nyaman,1,0,1.2.8,2022-07-28 17:36:00,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya.
Mohon lakukan clear cache aplikasi D-Bank PRO, pastikan jaringan data stabil & tidak menggunakan wifi.
Jika masih terkendala, kirim detail problem dan screenshot ke email hellodanamon@danamon.co.id dengan subject: Review – (Nama nasabah) atau hubungi Hello Danamon 1-500-090. Terima kasih.",2022-07-29 14:53:27,1.2.8
2704,4700b04f-17e2-44cc-8546-c5f468bfaadf,Miftakhhul Hudha,https://play-lh.googleusercontent.com/a-/AD_cMMSk-NZCXZYAFDpd4zrJvwmkkd1upk4fwthzbkJeDVhdm1Q,Sangat membantu,5,0,,2022-07-28 15:28:39,"Hello Bapak/Ibu, terima kasih atas ulasannya.
Kami berharap Bapak/Ibu dapat terus menikmati fasilitas dan kemudahan dalam menggunakan D-Bank PRO. D-Bank PRO Aplikasi Satu Kendali!",2022-07-29 14:52:30,
2705,f37a308f-9ab8-4b89-8766-3fc1469c9cf3,Tyara Citra,https://play-lh.googleusercontent.com/a-/AD_cMMSN3Gfp_evyK5whjCfOind0uANXYWEzSSlnmNsK06WhgzJ6,Masih ttp gabisa masuk,1,0,1.2.8,2022-07-28 13:43:32,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya.
Mohon lakukan clear cache aplikasi D-Bank PRO, pastikan jaringan data stabil & tidak menggunakan wifi.
Jika masih terkendala, kirim detail problem dan screenshot ke email hellodanamon@danamon.co.id dengan subject: Review – (Nama nasabah) atau hubungi Hello Danamon 1-500-090. Terima kasih.",2022-07-29 14:52:04,1.2.8
2706,62cbdb55-1f5b-4518-b6bf-eb7e63fe8151,Buyung Buntoro,https://play-lh.googleusercontent.com/a/AAcHTtf6DRP0a82HuHBht17LPhYuPTTBw7WiQxxQ4AyJ05Oh=mo,kenapa setiap mau login..... lama sekali.... kok yg pro malah kalah dengan yg biasa🤨,1,0,1.2.8,2022-07-28 12:16:25,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya.
Mohon lakukan clear cache aplikasi D-Bank PRO, pastikan jaringan data stabil & tidak menggunakan wifi.
Jika masih terkendala, kirim detail problem dan screenshot ke email hellodanamon@danamon.co.id dengan subject: Review – (Nama nasabah) atau hubungi Hello Danamon 1-500-090. Terima kasih",2022-07-28 13:22:45,1.2.8
2707,ac475a8d-d8e1-4b90-9fd5-3e6fd19d0876,MATENG_ReoRomy,https://play-lh.googleusercontent.com/a-/AD_cMMQaFcbifkLkI9rcTe_4eiWU5Q2bUXpB7bDVTA_ORTlts4Y,"Update terbaru kok malah ngga bisa log in, parah!!!",1,0,1.2.8,2022-07-28 11:20:56,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya.
Mohon lakukan clear cache aplikasi D-Bank PRO, pastikan jaringan data stabil & tidak menggunakan wifi.
Jika masih terkendala, kirim detail problem dan screenshot ke email hellodanamon@danamon.co.id dengan subject: Review – (Nama nasabah) atau hubungi Hello Danamon 1-500-090. Terima kasih.",2022-07-28 13:23:21,1.2.8
2708,9079ddb2-11dc-484f-bebe-81e875131555,Felix Febrian,https://play-lh.googleusercontent.com/a-/AD_cMMSsU9AEQzh97QzBmqPDWru22QnEezKSYnCPwIFAuLbp-nE,"Hari ini aplikasi error, tidak bisa masuk masuk",1,0,1.2.8,2022-07-28 11:02:39,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya.
Mohon lakukan clear cache aplikasi D-Bank PRO, pastikan jaringan data stabil & tidak menggunakan wifi.
Jika masih terkendala, kirim detail problem dan screenshot ke email hellodanamon@danamon.co.id dengan subject: Review – (Nama nasabah) atau hubungi Hello Danamon 1-500-090. Terima kasih.",2022-07-28 13:22:29,1.2.8
2709,3c0418b9-c02f-491e-a858-2d766d01aaeb,Firmansyah Firmansyah,https://play-lh.googleusercontent.com/a-/AD_cMMTKSPitUhqpKKEkM-os9OTEnkfTa__QymytJWmYuLdTn30,"Muter doang, ga bisa transaksi, haduhhhh Tolong dong ini gimana, pembayaran JD tertunda ini, mau transaksi di ATM ga ada kartunya. Solusi nya ini gimana",1,0,1.2.8,2022-07-28 09:12:47,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya.
Mohon lakukan clear cache aplikasi D-Bank PRO, pastikan jaringan data stabil & tidak menggunakan wifi.
Jika masih terkendala, kirim detail problem dan screenshot ke email hellodanamon@danamon.co.id dengan subject: Review – (Nama nasabah) atau hubungi Hello Danamon 1-500-090. Terima kasih.",2022-07-28 13:22:02,1.2.8
2710,d9b79378-9c27-4539-9d03-a42ac2bf6a14,KING•EDITOR ࿐,https://play-lh.googleusercontent.com/a-/AD_cMMSSZNKDmdNOdWa3QhJt8hrYnrLw3oyxHE6EsB2MDkE-_w,Good job sangat luar biasa aplikasi ini,5,0,1.2.8,2022-07-28 08:21:23,"Hello Bapak/Ibu, terima kasih atas ulasannya.
Kami berharap Bapak/Ibu dapat terus menikmati fasilitas dan kemudahan dalam menggunakan D-Bank PRO. D-Bank PRO Aplikasi Satu Kendali!",2022-07-28 13:19:48,1.2.8
2711,81b16f59-5f16-4f2d-a0d5-08e41274a7ab,Farid Satria,https://play-lh.googleusercontent.com/a-/AD_cMMTKPGm7iy4WDibSaed4RGb1iwnGVYQGozlk3q5EBJl0EV4,email yg terdaftar malah ke lock ga bisa login hmmm,1,0,1.2.8,2022-07-28 08:13:29,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya.
Mohon pastikan data yang diinput saat login telah sesuai.
Jika data Bapak/Ibu telah terblokir maka dapat menghubungi layanan Hello Danamon di 1-500-090. Terima kasih.",2022-07-28 13:19:25,1.2.8
2712,c5215a0d-e7d0-402c-ae09-5a121b904228,Yuki Mizuki,https://play-lh.googleusercontent.com/a-/AD_cMMTDa0X4NG-rPIKIoPfiBWPTKvH0U1cMk1gYz9WiUYuceQ,"Di update malah lemot loginnya, jaringan lancar jaya login danamon pro aja lemodnya luar biasa.",3,0,1.2.8,2022-07-28 07:29:48,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya. Mohon lakukan clear cache aplikasi D-Bank PRO, pastikan jaringan data stabil & tidak menggunakan wifi. Jika masih terkendala, kirim detail problem dan screenshot ke email hellodanamon@danamon.co.id dengan subject: Review – (Nama nasabah) atau hubungi Hello Danamon 1-500-090. Terima kasih.",2022-07-28 13:19:01,1.2.8
2713,e7478cd5-724d-4d73-84e9-95ea6929bce1,Suardana Ketut,https://play-lh.googleusercontent.com/a-/AD_cMMTL7BV4MRcU-xq6KVfB-dSyhGVcxAKBeqa0QPGW81m6Ug,Kenapa Hari ini tidak bisa d akses?,1,0,1.2.8,2022-07-28 04:48:19,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya.
Untuk respon & bantuan lebih cepat silakan sampaikan detail kendala yang dialami melalui email hellodanamon@danamon.co.id dengan subject: Review – (Nama nasabah) atau hubungi Hello Danamon 1-500-090. Terima kasih.",2022-07-28 13:16:23,1.2.8
2714,57bbb926-35d0-4bd6-bfee-48b8fe360ff0,Rio Valentino,https://play-lh.googleusercontent.com/a-/AD_cMMQWzr_0FC8R7lyfp7MUsf9tJml1rrMe4f8r1Scbt4TLtA,Sangat bagud,5,0,1.2.8,2022-07-28 04:04:46,"Hello Bapak/Ibu, terima kasih atas ulasannya.
Kami berharap Bapak/Ibu dapat terus menikmati fasilitas dan kemudahan dalam menggunakan D-Bank PRO. D-Bank PRO Aplikasi Satu Kendali!",2022-07-28 13:15:15,1.2.8
2715,7395de25-8b7c-4f14-8c63-7d33421be9bb,Mentahan Gw,https://play-lh.googleusercontent.com/a-/AD_cMMTtlVFkqI3jg5LpXeYuXIZNHPXJGlN9h6A3_H1zt55H1hQ,"Setalah update aplikasi Bayar CC danamon kenapa jadi tidak bisa!!!!! Aplikasi malah tambah ruwet bukan tambah simple, lebih bagus versi yang sebelumnya mudah dipahami,",1,3,1.2.8,2022-07-28 03:44:29,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya.
Untuk respon & bantuan lebih cepat silakan sampaikan detail kendala yang dialami melalui email hellodanamon@danamon.co.id dengan subject: Review – (Nama nasabah) atau hubungi Hello Danamon 1-500-090. Terima kasih.",2022-07-28 13:14:55,1.2.8
2716,3fed6542-e970-46b4-8295-46f33f32d1f2,Hello Gaming,https://play-lh.googleusercontent.com/a-/AD_cMMQ2L_nXvwR3ADwPQF9hwl3QeQgesZaIVEU1NeZOrPvUOJM,Kangelan,1,0,1.2.8,2022-07-28 03:36:12,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya.
Untuk respon & bantuan lebih cepat silakan sampaikan detail kendala yang dialami melalui email hellodanamon@danamon.co.id dengan subject: Review – (Nama nasabah) atau hubungi Hello Danamon 1-500-090. Terima kasih.",2022-07-28 13:12:48,1.2.8
2717,f783c82e-58bd-4d2e-b106-e60d244032d8,budiman bali,https://play-lh.googleusercontent.com/a-/AD_cMMR-L7U39xjIKAnrgg3bgnIGpmX8uHbOjMcIHrUNNrD6Og,Good,5,0,1.2.6,2022-07-28 01:38:56,"Hello Mr/Ms, thank you for the review.
We hope you can continue to enjoy the facilities and convenience in using D-Bank PRO. D-Bank PRO Aplikasi Satu Kendali!",2022-07-28 13:12:26,1.2.6
2718,981b349d-c3b4-4200-8efe-c28073bb5fe1,Riyanto ahem,https://play-lh.googleusercontent.com/a-/AD_cMMSk6qj7M3EH96QQ_nzKeL9OqGaQEW0DxkPOcMGMN0yEIQ,Ok,5,0,,2022-07-27 23:41:35,"Hello Bapak/Ibu, terima kasih atas ulasannya.
Kami berharap Bapak/Ibu dapat terus menikmati fasilitas dan kemudahan dalam menggunakan D-Bank PRO. D-Bank PRO Aplikasi Satu Kendali!",2022-07-28 13:10:22,
2719,c321d379-216d-459b-89d1-a6f7e614ee35,Launu Sabir,https://play-lh.googleusercontent.com/a/AAcHTtdNyuRCIEyzjwrir3I5RbwXBo5WDT62bh0_arxMFosk=mo,"Selagi di butuhkan , kendalanya lagi perbaikan,memang kemana bagian maintenance nya",2,0,1.2.6,2022-07-27 23:35:41,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya.
Telah dilakukan pemeliharaan sistem D-Bank PRO dan saat ini sudah kembali normal. Silakan mencoba akses kembali.
Jika masih terkendala, kirim detail problem dan screenshot ke email hellodanamon@danamon.co.id dengan subject: Review – (Nama nasabah) atau hubungi Hello Danamon 1-500-090. Terima kasih.",2022-07-28 13:08:48,1.2.6
2720,c6c1e9bd-2033-4ba9-927c-873880b1adb8,sultoni jaya,https://play-lh.googleusercontent.com/a/AAcHTtdQJ_02edLGBPZFiZCZokQfnw5mXesbVma10Iy4wqQ=mo,Makin susah untuk login...!!!,2,0,,2022-07-27 10:45:38,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya.
Mohon lakukan clear cache aplikasi D-Bank PRO, pastikan jaringan data stabil & tidak menggunakan wifi.
Jika masih terkendala, kirim detail problem dan screenshot ke email hellodanamon@danamon.co.id dengan subject: Review – (Nama nasabah) atau hubungi Hello Danamon 1-500-090. Terima kasih.",2022-07-27 14:13:51,
2721,6827366e-e53e-49ae-85cf-6ef8a51f2e86,risnawati hasan,https://play-lh.googleusercontent.com/a-/AD_cMMRWJVUT7FJmi6FjYmlJxjcCjMhv9Xq5KAjPZjnjOIsiK5E,Good,5,0,1.2.6,2022-07-27 10:08:16,"Hello Mr/Ms, thank you for the review.
We hope you can continue to enjoy the facilities and convenience in using D-Bank PRO. D-Bank PRO Aplikasi Satu Kendali!",2022-07-27 14:13:30,1.2.6
